0,0.924
0.924,0.924
1.945,1.021
4.251,2.306
5.487,1.236
6.73,1.243
7.964,1.234
9.158,1.194
10.138,0.98
11.023,0.885
11.9,0.877
12.765,0.865
13.739,0.974
15.028,1.289
16.294,1.266
17.516,1.222
18.628,1.112
19.606,0.978
20.53,0.924
21.415,0.885
22.304,0.889
23.21,0.906
24.169,0.959
25.202,1.033
26.187,0.985
27.185,0.998
28.157,0.972
29.135,0.978
30.137,1.002
31.116,0.979
32.269,1.153
33.455,1.186
34.636,1.181
35.633,0.997
36.625,0.992
37.581,0.956
38.648,1.067
39.726,1.078
40.783,1.057
41.731,0.948
42.646,0.915
43.525,0.879
44.377,0.852
45.249,0.872
46.135,0.886
47.114,0.979
48.111,0.997
49.183,1.072
50.428,1.245
51.13,0.702
51.625,0.495
52.622,0.997
53.697,1.075
54.691,0.994
55.639,0.948
56.726,1.087
57.922,1.196
59.144,1.222
60.251,1.107
61.225,0.974
62.131,0.906
63.007,0.876
63.907,0.9
64.929,1.022
65.893,0.964
66.851,0.958
67.888,1.037
69.24,1.352
69.62,0.38
70.437,0.817
71.209,0.772
71.974,0.765
72.706,0.732
73.513,0.807
74.792,1.279
76.035,1.243
77.295,1.26
78.576,1.281
79.843,1.267
81.019,1.176
82.1,1.081
83.12,1.02
84.106,0.986
85.176,1.07
86.404,1.228
87.601,1.197
88.804,1.203
89.974,1.17
91.047,1.073
92.118,1.071
93.201,1.083
94.291,1.09
95.442,1.151
96.572,1.13
97.68,1.108
98.666,0.986
99.655,0.989
100.515,0.86
101.432,0.917
102.689,1.257
103.917,1.228
105.122,1.205
106.421,1.299
107.689,1.268
109.015,1.326
110.337,1.322
111.559,1.222
112.73,1.171
113.874,1.144
115.044,1.17
116.184,1.14
117.373,1.189
118.586,1.213
119.744,1.158
120.883,1.139
121.974,1.091
123.133,1.159
124.307,1.174
125.425,1.118
126.457,1.032
127.359,0.902
128.229,0.87
129.146,0.917
130.16,1.014
131.267,1.107
132.483,1.216
133.788,1.305
135.015,1.227
136.255,1.24
137.488,1.233
138.671,1.183
139.905,1.234
141.131,1.226
142.352,1.221
143.625,1.273
144.872,1.247
146.122,1.25
147.402,1.28
148.647,1.245
149.872,1.225
151.075,1.203
151.936,0.861
152.209,0.273
153.378,1.169
154.569,1.191
155.725,1.156
156.921,1.196
158.164,1.243
159.444,1.28
160.65,1.206
161.864,1.214
163.075,1.211
164.269,1.194
165.467,1.198
166.713,1.246
167.927,1.214
173.998,6.071
175.233,1.235
176.429,1.196
177.662,1.233
178.849,1.187
180.065,1.216
181.29,1.225
182.494,1.204
183.725,1.231
184.911,1.186
186.068,1.157
187.244,1.176
188.375,1.131
189.535,1.16
190.742,1.207
191.922,1.18
193.098,1.176
194.3,1.202
195.338,1.038
196.299,0.961
197.166,0.867
198.03,0.864
198.913,0.883
199.89,0.977
200.894,1.004
201.959,1.065
203.085,1.126
204.17,1.085
205.256,1.086
206.4,1.144
207.472,1.072
208.576,1.104
209.7,1.124
210.825,1.125
211.997,1.172
213.154,1.157
214.367,1.213
215.608,1.241
216.818,1.21
218.065,1.247
219.254,1.189
220.444,1.19
221.622,1.178
222.766,1.144
223.907,1.141
225.058,1.151
226.129,1.071
227.209,1.08
228.268,1.059
229.315,1.047
230.45,1.135
231.556,1.106
232.693,1.137
233.948,1.255
235.163,1.215
236.43,1.267
237.647,1.217
238.813,1.166
240.008,1.195
241.139,1.131
242.288,1.149
243.446,1.158
244.582,1.136
245.8,1.218
246.954,1.154
248.129,1.175
249.332,1.203
250.532,1.2
251.751,1.219
252.978,1.227
254.175,1.197
255.381,1.206
256.611,1.23
257.833,1.222
259.053,1.22
260.296,1.243
261.529,1.233
262.758,1.229
264.033,1.275
265.296,1.263
266.511,1.215
267.757,1.246
269.033,1.276
270.277,1.244
271.558,1.281
272.835,1.277
274.052,1.217
275.288,1.236
276.543,1.255
277.785,1.242
279.025,1.24
280.24,1.215
281.502,1.262
282.807,1.305
284.09,1.283
285.427,1.337
286.751,1.324
288.05,1.299
289.364,1.314
290.663,1.299
291.981,1.318
293.277,1.296
294.517,1.24
295.78,1.263
296.872,1.092
297.98,1.108
298.936,0.956
299.816,0.88
300.652,0.836
301.467,0.815
302.282,0.815
303.084,0.802
303.904,0.82
304.739,0.835
305.586,0.847
306.429,0.843
307.305,0.876
308.232,0.927
309.237,1.005
310.251,1.014
311.335,1.084
312.484,1.149
313.631,1.147
314.873,1.242
316.17,1.297
317.41,1.24
318.662,1.252
319.918,1.256
321.136,1.218
322.391,1.255
323.689,1.298
324.967,1.278
326.295,1.328
327.649,1.354
328.946,1.297
330.315,1.369
331.655,1.34
332.956,1.301
334.291,1.335
335.591,1.3
336.903,1.312
338.209,1.306
339.478,1.269
340.778,1.3
342.091,1.313
343.386,1.295
344.756,1.37
346.082,1.326
347.365,1.283
348.678,1.313
349.956,1.278
351.234,1.278
352.558,1.324
353.833,1.275
355.131,1.298
356.438,1.307
357.727,1.289
359.019,1.292
360.349,1.33
361.642,1.293
362.896,1.254
364.212,1.316
365.544,1.332
366.809,1.265
368.065,1.256
369.355,1.29
370.648,1.293
371.895,1.247
373.124,1.229
374.368,1.244
375.614,1.246
376.85,1.236
378.156,1.306
379.491,1.335
380.781,1.29
382.104,1.323
383.415,1.311
384.693,1.278
386.025,1.332
387.356,1.331
388.649,1.293
389.907,1.258
391.153,1.246
392.358,1.205
393.574,1.216
394.801,1.227
395.986,1.185
397.253,1.267
398.507,1.254
399.733,1.226
401.022,1.289
402.316,1.294
403.584,1.268
404.879,1.295
406.116,1.237
407.305,1.189
408.552,1.247
409.73,1.178
410.873,1.143
412.141,1.268
413.388,1.247
414.645,1.257
415.911,1.266
417.111,1.2
418.362,1.251
424.995,6.633
426.184,1.189
427.362,1.178
428.474,1.112
429.416,0.942
430.41,0.994
437.995,7.585
439.363,1.368
440.736,1.373
442.075,1.339
443.464,1.389
444.827,1.363
446.153,1.326
455.995,9.842
457.35,1.355
458.684,1.334
460.083,1.399
461.433,1.35
462.784,1.351
464.139,1.355
465.461,1.322
466.825,1.364
468.186,1.361
469.457,1.271
470.772,1.315
472.031,1.259
473.282,1.251
474.594,1.312
475.793,1.199
476.936,1.143
478.139,1.203
479.412,1.273
480.63,1.218
482.009,1.379
483.394,1.385
484.743,1.349
486.14,1.397
487.519,1.379
488.837,1.318
490.181,1.344
491.538,1.357
492.823,1.285
494.154,1.331
495.457,1.303
496.722,1.265
498.058,1.336
499.375,1.317
500.735,1.36
502.094,1.359
503.397,1.303
504.65,1.253
505.926,1.276
507.206,1.28
508.424,1.218
509.708,1.284
510.999,1.291
512.241,1.242
513.522,1.281
514.811,1.289
516.075,1.264
517.419,1.344
518.737,1.318
519.978,1.241
521.247,1.269
522.497,1.25
523.708,1.211
524.976,1.268
526.239,1.263
527.508,1.269
528.773,1.265
529.995,1.222
531.181,1.186
532.427,1.246
533.721,1.294
534.955,1.234
536.273,1.318
537.573,1.3
538.856,1.283
540.186,1.33
541.494,1.308
542.764,1.27
544.066,1.302
545.365,1.299
546.605,1.24
547.903,1.298
549.169,1.266
550.453,1.284
551.75,1.297
553.022,1.272
554.318,1.296
555.63,1.312
