seconds,rr,time,date
31247.351,1.136,8:40:47 AM,3/28/2022
31248.487,1.124,8:40:48 AM,3/28/2022
31249.611,1.19,8:40:50 AM,3/28/2022
31250.801,1.146,8:40:51 AM,3/28/2022
31251.947,1.127,8:40:52 AM,3/28/2022
31253.074,1.134,8:40:53 AM,3/28/2022
31254.208,1.079,8:40:54 AM,3/28/2022
31255.287,1.095,8:40:55 AM,3/28/2022
31256.382,1.044,8:40:56 AM,3/28/2022
31257.426,1.107,8:40:57 AM,3/28/2022
31258.533,1.091,8:40:59 AM,3/28/2022
31259.624,1.056,8:41:00 AM,3/28/2022
31260.68,1.026,8:41:01 AM,3/28/2022
31261.706,1.044,8:41:02 AM,3/28/2022
31262.75,1.052,8:41:03 AM,3/28/2022
31263.802,1.057,8:41:04 AM,3/28/2022
31264.859,1.051,8:41:05 AM,3/28/2022
31265.91,1.109,8:41:06 AM,3/28/2022
31267.019,1.11,8:41:07 AM,3/28/2022
31268.129,1.114,8:41:08 AM,3/28/2022
31269.243,1.114,8:41:09 AM,3/28/2022
31270.357,1.047,8:41:10 AM,3/28/2022
31271.404,1.011,8:41:11 AM,3/28/2022
31272.415,1.077,8:41:12 AM,3/28/2022
31273.492,1.109,8:41:13 AM,3/28/2022
31274.601,1.105,8:41:15 AM,3/28/2022
31275.706,1.16,8:41:16 AM,3/28/2022
31276.866,1.113,8:41:17 AM,3/28/2022
31277.979,1.1,8:41:18 AM,3/28/2022
31279.079,1.109,8:41:19 AM,3/28/2022
31280.188,1.072,8:41:20 AM,3/28/2022
31281.26,1.065,8:41:21 AM,3/28/2022
31282.325,1.083,8:41:22 AM,3/28/2022
31283.408,1.085,8:41:23 AM,3/28/2022
31284.493,1.072,8:41:24 AM,3/28/2022
31285.565,1.065,8:41:26 AM,3/28/2022
31286.63,1.06,8:41:27 AM,3/28/2022
31287.69,1.015,8:41:28 AM,3/28/2022
31288.705,1.039,8:41:29 AM,3/28/2022
31289.744,1.069,8:41:30 AM,3/28/2022
31290.813,1.064,8:41:31 AM,3/28/2022
31291.877,1.046,8:41:32 AM,3/28/2022
31292.923,1.115,8:41:33 AM,3/28/2022
31294.038,1.144,8:41:34 AM,3/28/2022
31295.182,1.117,8:41:35 AM,3/28/2022
31296.299,1.134,8:41:36 AM,3/28/2022
31297.433,1.147,8:41:37 AM,3/28/2022
31298.58,1.032,8:41:39 AM,3/28/2022
31299.612,1.083,8:41:40 AM,3/28/2022
31300.695,1.014,8:41:41 AM,3/28/2022
31301.709,0.891,8:41:42 AM,3/28/2022
31302.6,0.865,8:41:43 AM,3/28/2022
31303.465,0.862,8:41:43 AM,3/28/2022
31304.327,0.853,8:41:44 AM,3/28/2022
31305.18,0.839,8:41:45 AM,3/28/2022
31306.019,0.839,8:41:46 AM,3/28/2022
31306.858,1.355,8:41:47 AM,3/28/2022
31308.213,1.656,8:41:48 AM,3/28/2022
31309.869,1.626,8:41:50 AM,3/28/2022
31311.495,1.41,8:41:51 AM,3/28/2022
31312.905,1.155,8:41:53 AM,3/28/2022
31314.06,1.006,8:41:54 AM,3/28/2022
31315.066,1.02,8:41:55 AM,3/28/2022
31316.086,0.997,8:41:56 AM,3/28/2022
31317.083,1.015,8:41:57 AM,3/28/2022
31318.098,1.043,8:41:58 AM,3/28/2022
31319.141,1.036,8:41:59 AM,3/28/2022
31320.177,1.132,8:42:00 AM,3/28/2022
31321.309,1.111,8:42:01 AM,3/28/2022
31322.42,1.075,8:42:02 AM,3/28/2022
31323.495,1.168,8:42:03 AM,3/28/2022
31324.663,1.194,8:42:05 AM,3/28/2022
31325.857,1.202,8:42:06 AM,3/28/2022
31327.059,1.218,8:42:07 AM,3/28/2022
31328.277,1.175,8:42:08 AM,3/28/2022
31329.452,1.207,8:42:09 AM,3/28/2022
31330.659,1.19,8:42:11 AM,3/28/2022
31331.849,1.176,8:42:12 AM,3/28/2022
31333.025,1.171,8:42:13 AM,3/28/2022
31334.196,1.129,8:42:14 AM,3/28/2022
31335.325,1.035,8:42:15 AM,3/28/2022
31336.36,1.02,8:42:16 AM,3/28/2022
31337.38,1.055,8:42:17 AM,3/28/2022
31338.435,1.073,8:42:18 AM,3/28/2022
31339.508,0.993,8:42:20 AM,3/28/2022
31340.501,0.961,8:42:21 AM,3/28/2022
31341.462,0.973,8:42:21 AM,3/28/2022
31342.435,0.988,8:42:22 AM,3/28/2022
31343.423,0.998,8:42:23 AM,3/28/2022
31344.421,0.999,8:42:24 AM,3/28/2022
31345.42,1.084,8:42:25 AM,3/28/2022
31346.504,1.169,8:42:27 AM,3/28/2022
31347.673,1.192,8:42:28 AM,3/28/2022
31348.865,1.171,8:42:29 AM,3/28/2022
31350.036,1.115,8:42:30 AM,3/28/2022
31351.151,1.082,8:42:31 AM,3/28/2022
31352.233,1.044,8:42:32 AM,3/28/2022
31353.277,1.074,8:42:33 AM,3/28/2022
31354.351,1.134,8:42:34 AM,3/28/2022
31355.485,1.136,8:42:35 AM,3/28/2022
31356.621,1.104,8:42:37 AM,3/28/2022
31357.725,1.155,8:42:38 AM,3/28/2022
31358.88,1.21,8:42:39 AM,3/28/2022
31360.09,1.172,8:42:40 AM,3/28/2022
31361.262,1.212,8:42:41 AM,3/28/2022
31362.474,1.234,8:42:42 AM,3/28/2022
31363.708,1.144,8:42:44 AM,3/28/2022
31364.852,1.18,8:42:45 AM,3/28/2022
31366.032,1.147,8:42:46 AM,3/28/2022
31367.179,1.151,8:42:47 AM,3/28/2022
31368.33,1.174,8:42:48 AM,3/28/2022
31369.504,1.164,8:42:50 AM,3/28/2022
31370.668,1.079,8:42:51 AM,3/28/2022
31371.747,1.054,8:42:52 AM,3/28/2022
31372.801,1.018,8:42:53 AM,3/28/2022
31373.819,0.93,8:42:54 AM,3/28/2022
31374.749,0.983,8:42:55 AM,3/28/2022
31375.732,1.056,8:42:56 AM,3/28/2022
31376.788,1.013,8:42:57 AM,3/28/2022
31377.801,1.07,8:42:58 AM,3/28/2022
31378.871,1.073,8:42:59 AM,3/28/2022
31379.944,1.094,8:43:00 AM,3/28/2022
31381.038,1.01,8:43:01 AM,3/28/2022
31382.048,1.005,8:43:02 AM,3/28/2022
31383.053,0.967,8:43:03 AM,3/28/2022
31384.02,0.937,8:43:04 AM,3/28/2022
31384.957,0.918,8:43:05 AM,3/28/2022
31385.875,0.892,8:43:06 AM,3/28/2022
31386.767,0.86,8:43:07 AM,3/28/2022
31387.627,0.871,8:43:08 AM,3/28/2022
31388.498,0.902,8:43:08 AM,3/28/2022
31389.4,0.941,8:43:09 AM,3/28/2022
31390.341,1.018,8:43:10 AM,3/28/2022
31391.359,1.036,8:43:11 AM,3/28/2022
31392.395,1.024,8:43:12 AM,3/28/2022
31393.419,1.057,8:43:13 AM,3/28/2022
31394.476,1.078,8:43:14 AM,3/28/2022
31395.554,1.165,8:43:16 AM,3/28/2022
31396.719,1.185,8:43:17 AM,3/28/2022
31397.904,1.179,8:43:18 AM,3/28/2022
31399.083,1.227,8:43:19 AM,3/28/2022
31400.31,1.161,8:43:20 AM,3/28/2022
31401.471,1.175,8:43:21 AM,3/28/2022
31402.646,1.175,8:43:23 AM,3/28/2022
31403.821,1.122,8:43:24 AM,3/28/2022
31404.943,1.14,8:43:25 AM,3/28/2022
31406.083,1.14,8:43:26 AM,3/28/2022
31407.223,1.113,8:43:27 AM,3/28/2022
31408.336,1.162,8:43:28 AM,3/28/2022
31409.498,1.097,8:43:29 AM,3/28/2022
31410.595,1.128,8:43:31 AM,3/28/2022
31411.723,1.137,8:43:32 AM,3/28/2022
31412.86,1.089,8:43:33 AM,3/28/2022
31413.949,1.156,8:43:34 AM,3/28/2022
31415.105,1.118,8:43:35 AM,3/28/2022
31416.223,1.153,8:43:36 AM,3/28/2022
31417.376,1.207,8:43:37 AM,3/28/2022
31418.583,1.178,8:43:39 AM,3/28/2022
31419.761,1.214,8:43:40 AM,3/28/2022
31420.975,1.186,8:43:41 AM,3/28/2022
31422.161,1.168,8:43:42 AM,3/28/2022
31423.329,1.184,8:43:43 AM,3/28/2022
31424.513,1.149,8:43:45 AM,3/28/2022
31425.662,1.124,8:43:46 AM,3/28/2022
31426.786,1.037,8:43:47 AM,3/28/2022
31427.823,0.992,8:43:48 AM,3/28/2022
31428.815,0.969,8:43:49 AM,3/28/2022
31429.784,0.831,8:43:50 AM,3/28/2022
31430.615,0.86,8:43:51 AM,3/28/2022
31431.475,0.869,8:43:51 AM,3/28/2022
31432.344,0.923,8:43:52 AM,3/28/2022
31433.267,1.052,8:43:53 AM,3/28/2022
31434.319,1.105,8:43:54 AM,3/28/2022
31435.424,1.049,8:43:55 AM,3/28/2022
31436.473,1.005,8:43:56 AM,3/28/2022
31437.478,1.003,8:43:57 AM,3/28/2022
31438.481,0.996,8:43:58 AM,3/28/2022
31439.477,0.99,8:43:59 AM,3/28/2022
31440.467,0.979,8:44:00 AM,3/28/2022
31441.446,0.944,8:44:01 AM,3/28/2022
31442.39,0.885,8:44:02 AM,3/28/2022
31443.275,0.839,8:44:03 AM,3/28/2022
31444.114,0.827,8:44:04 AM,3/28/2022
31444.941,0.828,8:44:05 AM,3/28/2022
31445.769,0.851,8:44:06 AM,3/28/2022
31446.62,0.909,8:44:07 AM,3/28/2022
31447.529,0.987,8:44:08 AM,3/28/2022
31448.516,0.979,8:44:09 AM,3/28/2022
31449.495,1.07,8:44:09 AM,3/28/2022
31450.565,1.137,8:44:11 AM,3/28/2022
31451.702,1.195,8:44:12 AM,3/28/2022
31452.897,1.21,8:44:13 AM,3/28/2022
31454.107,1.221,8:44:14 AM,3/28/2022
31455.328,1.068,8:44:15 AM,3/28/2022
31456.396,1.003,8:44:16 AM,3/28/2022
31457.399,1.017,8:44:17 AM,3/28/2022
31458.416,1.116,8:44:18 AM,3/28/2022
31459.532,1.182,8:44:20 AM,3/28/2022
31460.714,1.034,8:44:21 AM,3/28/2022
31461.748,0.968,8:44:22 AM,3/28/2022
31462.716,0.949,8:44:23 AM,3/28/2022
31463.665,1.072,8:44:24 AM,3/28/2022
31464.737,1.345,8:44:25 AM,3/28/2022
31466.082,1.343,8:44:26 AM,3/28/2022
31467.425,1.329,8:44:27 AM,3/28/2022
31468.754,1.274,8:44:29 AM,3/28/2022
31470.028,1.331,8:44:30 AM,3/28/2022
31471.359,1.333,8:44:31 AM,3/28/2022
31472.692,1.306,8:44:33 AM,3/28/2022
31473.998,1.301,8:44:34 AM,3/28/2022
31475.299,1.262,8:44:35 AM,3/28/2022
31476.561,1.325,8:44:37 AM,3/28/2022
31477.886,1.371,8:44:38 AM,3/28/2022
31479.257,1.314,8:44:39 AM,3/28/2022
31480.571,1.369,8:44:41 AM,3/28/2022
31481.94,1.357,8:44:42 AM,3/28/2022
31483.297,1.332,8:44:43 AM,3/28/2022
31484.629,1.351,8:44:45 AM,3/28/2022
31485.98,1.269,8:44:46 AM,3/28/2022
31487.249,1.371,8:44:47 AM,3/28/2022
31488.62,1.293,8:44:49 AM,3/28/2022
31489.913,1.334,8:44:50 AM,3/28/2022
31491.247,1.291,8:44:51 AM,3/28/2022
31492.538,1.35,8:44:53 AM,3/28/2022
31493.888,1.323,8:44:54 AM,3/28/2022
31495.211,1.293,8:44:55 AM,3/28/2022
31496.504,1.234,8:44:57 AM,3/28/2022
31497.738,1.215,8:44:58 AM,3/28/2022
31498.953,1.278,8:44:59 AM,3/28/2022
31500.231,1.203,8:45:00 AM,3/28/2022
31501.434,1.263,8:45:01 AM,3/28/2022
31502.697,1.284,8:45:03 AM,3/28/2022
31503.981,1.25,8:45:04 AM,3/28/2022
31505.231,1.32,8:45:05 AM,3/28/2022
31506.551,1.263,8:45:07 AM,3/28/2022
31507.814,1.332,8:45:08 AM,3/28/2022
31509.146,1.323,8:45:09 AM,3/28/2022
31510.469,1.287,8:45:10 AM,3/28/2022
31511.756,1.237,8:45:12 AM,3/28/2022
31512.993,1.172,8:45:13 AM,3/28/2022
31514.165,1.164,8:45:14 AM,3/28/2022
31515.329,1.198,8:45:15 AM,3/28/2022
31516.527,1.222,8:45:17 AM,3/28/2022
31517.749,1.265,8:45:18 AM,3/28/2022
31519.014,1.289,8:45:19 AM,3/28/2022
31520.303,1.254,8:45:20 AM,3/28/2022
31521.557,1.319,8:45:22 AM,3/28/2022
31522.876,1.299,8:45:23 AM,3/28/2022
31524.175,1.348,8:45:24 AM,3/28/2022
31525.523,1.35,8:45:26 AM,3/28/2022
31526.873,1.325,8:45:27 AM,3/28/2022
31528.198,1.406,8:45:28 AM,3/28/2022
31529.604,1.332,8:45:30 AM,3/28/2022
31530.936,1.353,8:45:31 AM,3/28/2022
31532.289,1.37,8:45:32 AM,3/28/2022
31533.659,1.288,8:45:34 AM,3/28/2022
31534.947,1.313,8:45:35 AM,3/28/2022
31536.26,1.324,8:45:36 AM,3/28/2022
31537.584,1.338,8:45:38 AM,3/28/2022
31538.922,1.414,8:45:39 AM,3/28/2022
31540.336,1.354,8:45:40 AM,3/28/2022
31541.69,1.446,8:45:42 AM,3/28/2022
31543.136,1.364,8:45:43 AM,3/28/2022
31544.5,1.422,8:45:44 AM,3/28/2022
31545.922,1.385,8:45:46 AM,3/28/2022
31547.307,1.419,8:45:47 AM,3/28/2022
31548.726,1.387,8:45:49 AM,3/28/2022
31550.113,1.319,8:45:50 AM,3/28/2022
31551.432,1.362,8:45:51 AM,3/28/2022
31552.794,1.293,8:45:53 AM,3/28/2022
31554.087,1.336,8:45:54 AM,3/28/2022
31555.423,1.357,8:45:55 AM,3/28/2022
31556.78,1.286,8:45:57 AM,3/28/2022
31558.066,1.33,8:45:58 AM,3/28/2022
31559.396,1.304,8:45:59 AM,3/28/2022
31560.7,1.369,8:46:01 AM,3/28/2022
31562.069,1.344,8:46:02 AM,3/28/2022
31563.413,1.384,8:46:03 AM,3/28/2022
31564.797,1.373,8:46:05 AM,3/28/2022
31566.17,1.339,8:46:06 AM,3/28/2022
31567.509,1.375,8:46:08 AM,3/28/2022
31568.884,1.294,8:46:09 AM,3/28/2022
31570.178,1.359,8:46:10 AM,3/28/2022
31571.537,1.377,8:46:12 AM,3/28/2022
31572.914,1.386,8:46:13 AM,3/28/2022
31574.3,1.355,8:46:14 AM,3/28/2022
31575.655,1.348,8:46:16 AM,3/28/2022
31577.003,1.351,8:46:17 AM,3/28/2022
31578.354,1.174,8:46:18 AM,3/28/2022
31579.528,1.205,8:46:20 AM,3/28/2022
31580.733,1.262,8:46:21 AM,3/28/2022
31581.995,1.249,8:46:22 AM,3/28/2022
31583.244,1.215,8:46:23 AM,3/28/2022
31584.459,1.254,8:46:24 AM,3/28/2022
31585.713,1.307,8:46:26 AM,3/28/2022
31587.02,1.089,8:46:27 AM,3/28/2022
31588.109,1.141,8:46:28 AM,3/28/2022
31589.25,1.128,8:46:29 AM,3/28/2022
31590.378,1.113,8:46:30 AM,3/28/2022
31591.491,1.088,8:46:31 AM,3/28/2022
31592.579,1.048,8:46:33 AM,3/28/2022
31593.627,1.011,8:46:34 AM,3/28/2022
31594.638,0.967,8:46:35 AM,3/28/2022
31595.605,0.947,8:46:36 AM,3/28/2022
31596.552,0.923,8:46:37 AM,3/28/2022
31597.475,0.91,8:46:37 AM,3/28/2022
31598.385,0.918,8:46:38 AM,3/28/2022
31599.303,0.875,8:46:39 AM,3/28/2022
31600.178,0.874,8:46:40 AM,3/28/2022
31601.052,0.907,8:46:41 AM,3/28/2022
31601.959,0.995,8:46:42 AM,3/28/2022
31602.954,1.234,8:46:43 AM,3/28/2022
31604.188,1.324,8:46:44 AM,3/28/2022
31605.512,1.251,8:46:46 AM,3/28/2022
31606.763,1.289,8:46:47 AM,3/28/2022
31608.052,1.295,8:46:48 AM,3/28/2022
31609.347,1.216,8:46:49 AM,3/28/2022
31610.563,1.247,8:46:51 AM,3/28/2022
31611.81,1.238,8:46:52 AM,3/28/2022
31613.048,1.172,8:46:53 AM,3/28/2022
31614.22,1.23,8:46:54 AM,3/28/2022
31615.45,1.226,8:46:55 AM,3/28/2022
31616.676,1.193,8:46:57 AM,3/28/2022
31617.869,1.208,8:46:58 AM,3/28/2022
31619.077,1.296,8:46:59 AM,3/28/2022
31620.373,1.339,8:47:00 AM,3/28/2022
31621.712,1.194,8:47:02 AM,3/28/2022
31622.906,1.223,8:47:03 AM,3/28/2022
31624.129,1.251,8:47:04 AM,3/28/2022
31625.38,1.22,8:47:05 AM,3/28/2022
31626.6,1.142,8:47:07 AM,3/28/2022
31627.742,1.15,8:47:08 AM,3/28/2022
31628.892,1.154,8:47:09 AM,3/28/2022
31630.046,1.143,8:47:10 AM,3/28/2022
31631.189,1.079,8:47:11 AM,3/28/2022
31632.268,1.042,8:47:12 AM,3/28/2022
31633.31,1.002,8:47:13 AM,3/28/2022
31634.312,0.988,8:47:14 AM,3/28/2022
31635.3,0.894,8:47:15 AM,3/28/2022
31636.194,0.92,8:47:16 AM,3/28/2022
31637.114,0.908,8:47:17 AM,3/28/2022
31638.022,0.902,8:47:18 AM,3/28/2022
31638.924,0.88,8:47:19 AM,3/28/2022
31639.804,0.851,8:47:20 AM,3/28/2022
31640.655,0.859,8:47:21 AM,3/28/2022
31641.514,0.849,8:47:22 AM,3/28/2022
31642.363,0.834,8:47:22 AM,3/28/2022
31643.197,0.827,8:47:23 AM,3/28/2022
31644.024,0.813,8:47:24 AM,3/28/2022
31644.837,0.804,8:47:25 AM,3/28/2022
31645.641,0.8,8:47:26 AM,3/28/2022
31646.441,0.755,8:47:26 AM,3/28/2022
31647.196,0.773,8:47:27 AM,3/28/2022
31647.969,0.797,8:47:28 AM,3/28/2022
31648.766,0.825,8:47:29 AM,3/28/2022
31649.591,0.836,8:47:30 AM,3/28/2022
31650.427,0.916,8:47:30 AM,3/28/2022
31651.343,1.018,8:47:31 AM,3/28/2022
31652.361,0.982,8:47:32 AM,3/28/2022
31653.343,0.93,8:47:33 AM,3/28/2022
31654.273,0.902,8:47:34 AM,3/28/2022
31655.175,0.881,8:47:35 AM,3/28/2022
31656.056,0.858,8:47:36 AM,3/28/2022
31656.914,0.823,8:47:37 AM,3/28/2022
31657.737,0.803,8:47:38 AM,3/28/2022
31658.54,0.81,8:47:39 AM,3/28/2022
31659.35,0.772,8:47:39 AM,3/28/2022
31660.122,0.773,8:47:40 AM,3/28/2022
31660.895,0.749,8:47:41 AM,3/28/2022
31661.644,0.768,8:47:42 AM,3/28/2022
31662.412,0.747,8:47:42 AM,3/28/2022
31663.159,0.742,8:47:43 AM,3/28/2022
31663.901,0.749,8:47:44 AM,3/28/2022
31664.65,0.762,8:47:45 AM,3/28/2022
31665.412,0.748,8:47:45 AM,3/28/2022
31666.16,0.782,8:47:46 AM,3/28/2022
31666.942,0.808,8:47:47 AM,3/28/2022
31667.75,0.827,8:47:48 AM,3/28/2022
31668.577,0.83,8:47:49 AM,3/28/2022
31669.407,0.822,8:47:49 AM,3/28/2022
31670.229,0.859,8:47:50 AM,3/28/2022
31671.088,0.911,8:47:51 AM,3/28/2022
31671.999,0.884,8:47:52 AM,3/28/2022
31672.883,0.89,8:47:53 AM,3/28/2022
31673.773,0.868,8:47:54 AM,3/28/2022
31674.641,0.848,8:47:55 AM,3/28/2022
31675.489,0.815,8:47:55 AM,3/28/2022
31676.304,0.801,8:47:56 AM,3/28/2022
31677.105,0.815,8:47:57 AM,3/28/2022
31677.92,0.846,8:47:58 AM,3/28/2022
31678.766,0.869,8:47:59 AM,3/28/2022
31679.635,0.855,8:48:00 AM,3/28/2022
31680.49,0.915,8:48:00 AM,3/28/2022
31681.405,0.966,8:48:01 AM,3/28/2022
31682.371,1.012,8:48:02 AM,3/28/2022
31683.383,0.924,8:48:03 AM,3/28/2022
31684.307,0.953,8:48:04 AM,3/28/2022
31685.26,1.015,8:48:05 AM,3/28/2022
31686.275,1.076,8:48:06 AM,3/28/2022
31687.351,1.035,8:48:07 AM,3/28/2022
31688.386,0.97,8:48:08 AM,3/28/2022
31689.356,1.026,8:48:09 AM,3/28/2022
31690.382,1.051,8:48:10 AM,3/28/2022
31691.433,0.964,8:48:11 AM,3/28/2022
31692.397,0.995,8:48:12 AM,3/28/2022
31693.392,1.074,8:48:13 AM,3/28/2022
31694.466,1.044,8:48:14 AM,3/28/2022
31695.51,0.951,8:48:16 AM,3/28/2022
31696.461,0.965,8:48:16 AM,3/28/2022
31697.426,0.972,8:48:17 AM,3/28/2022
31698.398,0.955,8:48:18 AM,3/28/2022
31699.353,0.89,8:48:19 AM,3/28/2022
31700.243,0.894,8:48:20 AM,3/28/2022
31701.137,0.892,8:48:21 AM,3/28/2022
31702.029,0.879,8:48:22 AM,3/28/2022
31702.908,0.882,8:48:23 AM,3/28/2022
31703.79,0.831,8:48:24 AM,3/28/2022
31704.621,0.911,8:48:25 AM,3/28/2022
31705.532,0.945,8:48:26 AM,3/28/2022
31706.477,0.92,8:48:26 AM,3/28/2022
31707.397,1.041,8:48:27 AM,3/28/2022
31708.438,1.19,8:48:28 AM,3/28/2022
31709.628,1.071,8:48:30 AM,3/28/2022
31710.699,1.209,8:48:31 AM,3/28/2022
31711.908,1.183,8:48:32 AM,3/28/2022
31713.091,1.031,8:48:33 AM,3/28/2022
31714.122,1,8:48:34 AM,3/28/2022
31715.122,1.066,8:48:35 AM,3/28/2022
31716.188,1.008,8:48:36 AM,3/28/2022
31717.196,0.948,8:48:37 AM,3/28/2022
31718.144,0.962,8:48:38 AM,3/28/2022
31719.106,0.96,8:48:39 AM,3/28/2022
31720.066,1.248,8:48:40 AM,3/28/2022
31721.314,1.324,8:48:41 AM,3/28/2022
31722.638,1.235,8:48:43 AM,3/28/2022
31723.873,1.115,8:48:44 AM,3/28/2022
31724.988,1.067,8:48:45 AM,3/28/2022
31726.055,1.054,8:48:46 AM,3/28/2022
31727.109,1.013,8:48:47 AM,3/28/2022
31728.122,0.923,8:48:48 AM,3/28/2022
31729.045,0.973,8:48:49 AM,3/28/2022
31730.018,1.09,8:48:50 AM,3/28/2022
31731.108,1.088,8:48:51 AM,3/28/2022
31732.196,1.062,8:48:52 AM,3/28/2022
31733.258,1.078,8:48:53 AM,3/28/2022
31734.336,1.063,8:48:54 AM,3/28/2022
31735.399,1.004,8:48:55 AM,3/28/2022
31736.403,0.927,8:48:56 AM,3/28/2022
31737.33,0.924,8:48:57 AM,3/28/2022
31738.254,0.923,8:48:58 AM,3/28/2022
31739.177,1.097,8:48:59 AM,3/28/2022
31740.274,1.069,8:49:00 AM,3/28/2022
31741.343,1.011,8:49:01 AM,3/28/2022
31742.354,1.06,8:49:02 AM,3/28/2022
31743.414,1.233,8:49:03 AM,3/28/2022
31744.647,1.29,8:49:05 AM,3/28/2022
31745.937,1.171,8:49:06 AM,3/28/2022
31747.108,1.159,8:49:07 AM,3/28/2022
31748.267,1.049,8:49:08 AM,3/28/2022
31749.316,0.999,8:49:09 AM,3/28/2022
31750.315,0.976,8:49:10 AM,3/28/2022
31751.291,0.97,8:49:11 AM,3/28/2022
31752.261,0.98,8:49:12 AM,3/28/2022
31753.241,0.926,8:49:13 AM,3/28/2022
31754.167,0.977,8:49:14 AM,3/28/2022
31755.144,1.032,8:49:15 AM,3/28/2022
31756.176,1.074,8:49:16 AM,3/28/2022
31757.25,1.029,8:49:17 AM,3/28/2022
31758.279,0.944,8:49:18 AM,3/28/2022
31759.223,0.928,8:49:19 AM,3/28/2022
31760.151,0.962,8:49:20 AM,3/28/2022
31761.113,0.969,8:49:21 AM,3/28/2022
31762.082,0.958,8:49:22 AM,3/28/2022
31763.04,1.017,8:49:23 AM,3/28/2022
31764.057,1.068,8:49:24 AM,3/28/2022
31765.125,1.049,8:49:25 AM,3/28/2022
31766.174,0.945,8:49:26 AM,3/28/2022
31767.119,0.955,8:49:27 AM,3/28/2022
31768.074,0.967,8:49:28 AM,3/28/2022
31769.041,0.955,8:49:29 AM,3/28/2022
31769.996,0.886,8:49:30 AM,3/28/2022
31770.882,0.921,8:49:31 AM,3/28/2022
31771.803,0.946,8:49:32 AM,3/28/2022
31772.749,0.899,8:49:33 AM,3/28/2022
31773.648,0.913,8:49:34 AM,3/28/2022
31774.561,0.944,8:49:35 AM,3/28/2022
31775.505,1,8:49:36 AM,3/28/2022
31776.505,1.013,8:49:37 AM,3/28/2022
31777.518,0.931,8:49:38 AM,3/28/2022
31778.449,0.932,8:49:38 AM,3/28/2022
31779.381,0.922,8:49:39 AM,3/28/2022
31780.303,0.925,8:49:40 AM,3/28/2022
