seconds,rr,time,date
32084.329,1.027,8:54:44 AM,3/29/2022
32085.356,1.042,8:54:45 AM,3/29/2022
32086.398,1,8:54:46 AM,3/29/2022
32087.398,1.028,8:54:47 AM,3/29/2022
32088.426,1.077,8:54:48 AM,3/29/2022
32089.503,1.053,8:54:50 AM,3/29/2022
32090.556,1.059,8:54:51 AM,3/29/2022
32091.615,1.002,8:54:52 AM,3/29/2022
32092.617,1.046,8:54:53 AM,3/29/2022
32093.663,1.028,8:54:54 AM,3/29/2022
32094.691,0.969,8:54:55 AM,3/29/2022
32095.66,1.001,8:54:56 AM,3/29/2022
32096.661,1.042,8:54:57 AM,3/29/2022
32097.703,1.012,8:54:58 AM,3/29/2022
32098.715,1.05,8:54:59 AM,3/29/2022
32099.765,1.089,8:55:00 AM,3/29/2022
32100.854,1.1,8:55:01 AM,3/29/2022
32101.954,1.133,8:55:02 AM,3/29/2022
32103.087,1.052,8:55:03 AM,3/29/2022
32104.139,1.033,8:55:04 AM,3/29/2022
32105.172,1.063,8:55:05 AM,3/29/2022
32106.235,1.024,8:55:06 AM,3/29/2022
32107.259,1.08,8:55:07 AM,3/29/2022
32108.339,1.021,8:55:08 AM,3/29/2022
32109.36,1.006,8:55:09 AM,3/29/2022
32110.366,0.992,8:55:10 AM,3/29/2022
32111.358,1.058,8:55:11 AM,3/29/2022
32112.416,1.032,8:55:12 AM,3/29/2022
32113.448,0.973,8:55:13 AM,3/29/2022
32114.421,0.975,8:55:14 AM,3/29/2022
32115.396,0.923,8:55:15 AM,3/29/2022
32116.319,0.94,8:55:16 AM,3/29/2022
32117.259,0.96,8:55:17 AM,3/29/2022
32118.219,0.945,8:55:18 AM,3/29/2022
32119.164,0.99,8:55:19 AM,3/29/2022
32120.154,1.056,8:55:20 AM,3/29/2022
32121.21,1.026,8:55:21 AM,3/29/2022
32122.236,1.028,8:55:22 AM,3/29/2022
32123.264,1.055,8:55:23 AM,3/29/2022
32124.319,1.02,8:55:24 AM,3/29/2022
32125.339,1.028,8:55:25 AM,3/29/2022
32126.367,1.063,8:55:26 AM,3/29/2022
32127.43,1.062,8:55:27 AM,3/29/2022
32128.492,1.005,8:55:28 AM,3/29/2022
32129.497,0.958,8:55:29 AM,3/29/2022
32130.455,1.031,8:55:30 AM,3/29/2022
32131.486,1.145,8:55:31 AM,3/29/2022
32132.631,1.158,8:55:33 AM,3/29/2022
32133.789,1.172,8:55:34 AM,3/29/2022
32134.961,1.063,8:55:35 AM,3/29/2022
32136.024,1.024,8:55:36 AM,3/29/2022
32137.048,1.049,8:55:37 AM,3/29/2022
32138.097,1.071,8:55:38 AM,3/29/2022
32139.168,1.139,8:55:39 AM,3/29/2022
32140.307,1.149,8:55:40 AM,3/29/2022
32141.456,1.195,8:55:41 AM,3/29/2022
32142.651,1.212,8:55:43 AM,3/29/2022
32143.863,1.125,8:55:44 AM,3/29/2022
32144.988,1.196,8:55:45 AM,3/29/2022
32146.184,1.115,8:55:46 AM,3/29/2022
32147.299,1.138,8:55:47 AM,3/29/2022
32148.437,1.106,8:55:48 AM,3/29/2022
32149.543,1.082,8:55:50 AM,3/29/2022
32150.625,1.144,8:55:51 AM,3/29/2022
32151.769,1.142,8:55:52 AM,3/29/2022
32152.911,1.15,8:55:53 AM,3/29/2022
32154.061,1.129,8:55:54 AM,3/29/2022
32155.19,1.126,8:55:55 AM,3/29/2022
32156.316,1.129,8:55:56 AM,3/29/2022
32157.445,1.115,8:55:57 AM,3/29/2022
32158.56,1.097,8:55:59 AM,3/29/2022
32159.657,1.113,8:56:00 AM,3/29/2022
32160.77,1.13,8:56:01 AM,3/29/2022
32161.9,1.145,8:56:02 AM,3/29/2022
32163.045,1.144,8:56:03 AM,3/29/2022
32164.189,1.171,8:56:04 AM,3/29/2022
32165.36,1.185,8:56:05 AM,3/29/2022
32166.545,1.162,8:56:07 AM,3/29/2022
32167.707,1.177,8:56:08 AM,3/29/2022
32168.884,1.183,8:56:09 AM,3/29/2022
32170.067,1.163,8:56:10 AM,3/29/2022
32171.23,1.197,8:56:11 AM,3/29/2022
32172.427,1.226,8:56:12 AM,3/29/2022
32173.653,1.218,8:56:14 AM,3/29/2022
32174.871,1.135,8:56:15 AM,3/29/2022
32176.006,1.154,8:56:16 AM,3/29/2022
32177.16,1.114,8:56:17 AM,3/29/2022
32178.274,1.062,8:56:18 AM,3/29/2022
32179.336,1.038,8:56:19 AM,3/29/2022
32180.374,1.06,8:56:20 AM,3/29/2022
32181.434,0.898,8:56:21 AM,3/29/2022
32182.332,0.898,8:56:22 AM,3/29/2022
32183.23,0.988,8:56:23 AM,3/29/2022
32184.218,1.222,8:56:24 AM,3/29/2022
32185.44,1.27,8:56:25 AM,3/29/2022
32186.71,1.209,8:56:27 AM,3/29/2022
32187.919,1.24,8:56:28 AM,3/29/2022
32189.159,1.229,8:56:29 AM,3/29/2022
32190.388,1.208,8:56:30 AM,3/29/2022
32191.596,1.202,8:56:32 AM,3/29/2022
32192.798,1.209,8:56:33 AM,3/29/2022
32194.007,1.222,8:56:34 AM,3/29/2022
32195.229,1.209,8:56:35 AM,3/29/2022
32196.438,1.234,8:56:36 AM,3/29/2022
32197.672,1.246,8:56:38 AM,3/29/2022
32198.918,1.137,8:56:39 AM,3/29/2022
32200.055,1.154,8:56:40 AM,3/29/2022
32201.209,1.135,8:56:41 AM,3/29/2022
32202.344,1.178,8:56:42 AM,3/29/2022
32203.522,1.183,8:56:44 AM,3/29/2022
32204.705,1.149,8:56:45 AM,3/29/2022
32205.854,1.177,8:56:46 AM,3/29/2022
32207.031,1.137,8:56:47 AM,3/29/2022
32208.168,1.119,8:56:48 AM,3/29/2022
32209.287,1.061,8:56:49 AM,3/29/2022
32210.348,1.021,8:56:50 AM,3/29/2022
32211.369,1.053,8:56:51 AM,3/29/2022
32212.422,1.093,8:56:52 AM,3/29/2022
32213.515,1.07,8:56:54 AM,3/29/2022
32214.585,1.126,8:56:55 AM,3/29/2022
32215.711,1.147,8:56:56 AM,3/29/2022
32216.858,1.117,8:56:57 AM,3/29/2022
32217.975,1.133,8:56:58 AM,3/29/2022
32219.108,1.005,8:56:59 AM,3/29/2022
32220.113,0.931,8:57:00 AM,3/29/2022
32221.044,0.927,8:57:01 AM,3/29/2022
32221.971,0.958,8:57:02 AM,3/29/2022
32222.929,1.012,8:57:03 AM,3/29/2022
32223.941,1.053,8:57:04 AM,3/29/2022
32224.994,1.041,8:57:05 AM,3/29/2022
32226.035,0.978,8:57:06 AM,3/29/2022
32227.013,0.903,8:57:07 AM,3/29/2022
32227.916,0.93,8:57:08 AM,3/29/2022
32228.846,1.073,8:57:09 AM,3/29/2022
32229.919,1.246,8:57:10 AM,3/29/2022
32231.165,1.267,8:57:11 AM,3/29/2022
32232.432,1.174,8:57:12 AM,3/29/2022
32233.606,1.217,8:57:14 AM,3/29/2022
32234.823,1.176,8:57:15 AM,3/29/2022
32235.999,1.184,8:57:16 AM,3/29/2022
32237.183,1.155,8:57:17 AM,3/29/2022
32238.338,1.165,8:57:18 AM,3/29/2022
32239.503,1.239,8:57:20 AM,3/29/2022
32240.742,1.232,8:57:21 AM,3/29/2022
32241.974,1.285,8:57:22 AM,3/29/2022
32243.259,1.244,8:57:23 AM,3/29/2022
32244.503,1.354,8:57:25 AM,3/29/2022
32245.857,1.357,8:57:26 AM,3/29/2022
32247.214,1.345,8:57:27 AM,3/29/2022
32248.559,1.324,8:57:29 AM,3/29/2022
32249.883,1.234,8:57:30 AM,3/29/2022
32251.117,1.249,8:57:31 AM,3/29/2022
32252.366,1.223,8:57:32 AM,3/29/2022
32253.589,1.28,8:57:34 AM,3/29/2022
32254.869,1.207,8:57:35 AM,3/29/2022
32256.076,1.259,8:57:36 AM,3/29/2022
32257.335,1.3,8:57:37 AM,3/29/2022
32258.635,1.285,8:57:39 AM,3/29/2022
32259.92,1.318,8:57:40 AM,3/29/2022
32261.238,1.251,8:57:41 AM,3/29/2022
32262.489,1.276,8:57:42 AM,3/29/2022
32263.765,1.359,8:57:44 AM,3/29/2022
32265.124,1.199,8:57:45 AM,3/29/2022
32266.323,1.171,8:57:46 AM,3/29/2022
32267.494,1.173,8:57:47 AM,3/29/2022
32268.667,1.081,8:57:49 AM,3/29/2022
32269.748,1.111,8:57:50 AM,3/29/2022
32270.859,1.132,8:57:51 AM,3/29/2022
32271.991,1.136,8:57:52 AM,3/29/2022
32273.127,1,8:57:53 AM,3/29/2022
32274.127,1.011,8:57:54 AM,3/29/2022
32275.138,1.013,8:57:55 AM,3/29/2022
32276.151,1.054,8:57:56 AM,3/29/2022
32277.205,1.029,8:57:57 AM,3/29/2022
32278.234,1.042,8:57:58 AM,3/29/2022
32279.276,1.104,8:57:59 AM,3/29/2022
32280.38,1.155,8:58:00 AM,3/29/2022
32281.535,1.148,8:58:02 AM,3/29/2022
32282.683,1.164,8:58:03 AM,3/29/2022
32283.847,1.153,8:58:04 AM,3/29/2022
32285,1.147,8:58:05 AM,3/29/2022
32286.147,1.084,8:58:06 AM,3/29/2022
32287.231,1.14,8:58:07 AM,3/29/2022
32288.371,1.129,8:58:08 AM,3/29/2022
32289.5,1.112,8:58:09 AM,3/29/2022
32290.612,1.073,8:58:11 AM,3/29/2022
32291.685,1.095,8:58:12 AM,3/29/2022
32292.78,1.049,8:58:13 AM,3/29/2022
32293.829,1.016,8:58:14 AM,3/29/2022
32294.845,0.967,8:58:15 AM,3/29/2022
32295.812,0.988,8:58:16 AM,3/29/2022
32296.8,0.937,8:58:17 AM,3/29/2022
32297.737,0.953,8:58:18 AM,3/29/2022
32298.69,1.025,8:58:19 AM,3/29/2022
32299.715,1.089,8:58:20 AM,3/29/2022
32300.804,1.077,8:58:21 AM,3/29/2022
32301.881,1.158,8:58:22 AM,3/29/2022
32303.039,0.997,8:58:23 AM,3/29/2022
32304.036,0.992,8:58:24 AM,3/29/2022
32305.028,0.944,8:58:25 AM,3/29/2022
32305.972,0.905,8:58:26 AM,3/29/2022
32306.877,0.911,8:58:27 AM,3/29/2022
32307.788,0.959,8:58:28 AM,3/29/2022
32308.747,1.053,8:58:29 AM,3/29/2022
32309.8,1.213,8:58:30 AM,3/29/2022
32311.013,1.104,8:58:31 AM,3/29/2022
32312.117,0.99,8:58:32 AM,3/29/2022
32313.107,1.055,8:58:33 AM,3/29/2022
32314.162,1.07,8:58:34 AM,3/29/2022
32315.232,1.107,8:58:35 AM,3/29/2022
32316.339,1.077,8:58:36 AM,3/29/2022
32317.416,1.027,8:58:37 AM,3/29/2022
32318.443,1.078,8:58:38 AM,3/29/2022
32319.521,1.12,8:58:40 AM,3/29/2022
32320.641,1.061,8:58:41 AM,3/29/2022
32321.702,1.029,8:58:42 AM,3/29/2022
32322.731,1.021,8:58:43 AM,3/29/2022
32323.752,0.995,8:58:44 AM,3/29/2022
32324.747,0.953,8:58:45 AM,3/29/2022
32325.7,0.931,8:58:46 AM,3/29/2022
32326.631,1.08,8:58:47 AM,3/29/2022
32327.711,1.1,8:58:48 AM,3/29/2022
32328.811,1.23,8:58:49 AM,3/29/2022
32330.041,1.178,8:58:50 AM,3/29/2022
32331.219,1.105,8:58:51 AM,3/29/2022
32332.324,1.105,8:58:52 AM,3/29/2022
32333.429,1.092,8:58:53 AM,3/29/2022
32334.521,1.048,8:58:55 AM,3/29/2022
32335.569,1.111,8:58:56 AM,3/29/2022
32336.68,1.108,8:58:57 AM,3/29/2022
32337.788,1.05,8:58:58 AM,3/29/2022
32338.838,1.137,8:58:59 AM,3/29/2022
32339.975,1.125,8:59:00 AM,3/29/2022
32341.1,1.046,8:59:01 AM,3/29/2022
32342.146,1.136,8:59:02 AM,3/29/2022
32343.282,1.203,8:59:03 AM,3/29/2022
32344.485,1.084,8:59:04 AM,3/29/2022
32345.569,1.02,8:59:06 AM,3/29/2022
32346.589,0.982,8:59:07 AM,3/29/2022
32347.571,0.95,8:59:08 AM,3/29/2022
32348.521,0.924,8:59:09 AM,3/29/2022
32349.445,0.974,8:59:09 AM,3/29/2022
32350.419,1.074,8:59:10 AM,3/29/2022
32351.493,1.29,8:59:11 AM,3/29/2022
32352.783,1.251,8:59:13 AM,3/29/2022
32354.034,1.178,8:59:14 AM,3/29/2022
32355.212,1.181,8:59:15 AM,3/29/2022
32356.393,1.032,8:59:16 AM,3/29/2022
32357.425,1.011,8:59:17 AM,3/29/2022
32358.436,1.005,8:59:18 AM,3/29/2022
32359.441,0.977,8:59:19 AM,3/29/2022
32360.418,0.944,8:59:20 AM,3/29/2022
32361.362,1.018,8:59:21 AM,3/29/2022
32362.38,1.084,8:59:22 AM,3/29/2022
32363.464,1.038,8:59:23 AM,3/29/2022
32364.502,1.07,8:59:25 AM,3/29/2022
32365.572,1.073,8:59:26 AM,3/29/2022
32366.645,1.034,8:59:27 AM,3/29/2022
32367.679,1.046,8:59:28 AM,3/29/2022
32368.725,1.113,8:59:29 AM,3/29/2022
32369.838,1.015,8:59:30 AM,3/29/2022
32370.853,0.97,8:59:31 AM,3/29/2022
32371.823,0.995,8:59:32 AM,3/29/2022
32372.818,0.954,8:59:33 AM,3/29/2022
32373.772,1.125,8:59:34 AM,3/29/2022
32374.897,1.228,8:59:35 AM,3/29/2022
32376.125,1.31,8:59:36 AM,3/29/2022
32377.435,1.335,8:59:37 AM,3/29/2022
32378.77,1.231,8:59:39 AM,3/29/2022
32380.001,1.149,8:59:40 AM,3/29/2022
32381.15,1.174,8:59:41 AM,3/29/2022
32382.324,1.195,8:59:42 AM,3/29/2022
32383.519,1.194,8:59:44 AM,3/29/2022
32384.713,1.178,8:59:45 AM,3/29/2022
32385.891,1.274,8:59:46 AM,3/29/2022
32387.165,1.294,8:59:47 AM,3/29/2022
32388.459,1.188,8:59:48 AM,3/29/2022
32389.647,1.203,8:59:50 AM,3/29/2022
32390.85,1.258,8:59:51 AM,3/29/2022
32392.108,1.196,8:59:52 AM,3/29/2022
32393.304,1.299,8:59:53 AM,3/29/2022
32394.603,1.325,8:59:55 AM,3/29/2022
32395.928,1.282,8:59:56 AM,3/29/2022
32397.21,1.213,8:59:57 AM,3/29/2022
32398.423,1.127,8:59:58 AM,3/29/2022
32399.55,1.105,9:00:00 AM,3/29/2022
32400.655,1.126,9:00:01 AM,3/29/2022
32401.781,1.16,9:00:02 AM,3/29/2022
32402.941,1.064,9:00:03 AM,3/29/2022
32404.005,1.314,9:00:04 AM,3/29/2022
32405.319,1.3,9:00:05 AM,3/29/2022
32406.619,1.211,9:00:07 AM,3/29/2022
32407.83,1.248,9:00:08 AM,3/29/2022
32409.078,1.23,9:00:09 AM,3/29/2022
32410.308,1.129,9:00:10 AM,3/29/2022
32411.437,1.212,9:00:11 AM,3/29/2022
32412.649,1.188,9:00:13 AM,3/29/2022
32413.837,1.116,9:00:14 AM,3/29/2022
32414.953,1.173,9:00:15 AM,3/29/2022
32416.126,1.141,9:00:16 AM,3/29/2022
32417.267,1.131,9:00:17 AM,3/29/2022
32418.398,1.149,9:00:18 AM,3/29/2022
32419.547,1.136,9:00:20 AM,3/29/2022
32420.683,1.123,9:00:21 AM,3/29/2022
32421.806,1.188,9:00:22 AM,3/29/2022
32422.994,1.24,9:00:23 AM,3/29/2022
32424.234,1.221,9:00:24 AM,3/29/2022
32425.455,1.273,9:00:25 AM,3/29/2022
32426.728,1.205,9:00:27 AM,3/29/2022
32427.933,1.14,9:00:28 AM,3/29/2022
32429.073,1.098,9:00:29 AM,3/29/2022
32430.171,1.059,9:00:30 AM,3/29/2022
32431.23,1.291,9:00:31 AM,3/29/2022
32432.521,1.118,9:00:33 AM,3/29/2022
32433.639,1.155,9:00:34 AM,3/29/2022
32434.794,1.166,9:00:35 AM,3/29/2022
32435.96,1.097,9:00:36 AM,3/29/2022
32437.057,1.138,9:00:37 AM,3/29/2022
32438.195,1.122,9:00:38 AM,3/29/2022
32439.317,1.097,9:00:39 AM,3/29/2022
32440.414,1.094,9:00:40 AM,3/29/2022
32441.508,1.036,9:00:42 AM,3/29/2022
32442.544,0.953,9:00:43 AM,3/29/2022
32443.497,1.002,9:00:43 AM,3/29/2022
32444.499,1.052,9:00:44 AM,3/29/2022
32445.551,1.024,9:00:46 AM,3/29/2022
32446.575,1.055,9:00:47 AM,3/29/2022
32447.63,1.126,9:00:48 AM,3/29/2022
32448.756,1.1,9:00:49 AM,3/29/2022
32449.856,0.98,9:00:50 AM,3/29/2022
32450.836,0.988,9:00:51 AM,3/29/2022
32451.824,1.01,9:00:52 AM,3/29/2022
32452.834,1.08,9:00:53 AM,3/29/2022
32453.914,0.998,9:00:54 AM,3/29/2022
32454.912,0.976,9:00:55 AM,3/29/2022
32455.888,0.938,9:00:56 AM,3/29/2022
32456.826,1.019,9:00:57 AM,3/29/2022
32457.845,1.027,9:00:58 AM,3/29/2022
32458.872,1.06,9:00:59 AM,3/29/2022
32459.932,1.153,9:01:00 AM,3/29/2022
32461.085,1.084,9:01:01 AM,3/29/2022
32462.169,1.007,9:01:02 AM,3/29/2022
32463.176,1.042,9:01:03 AM,3/29/2022
32464.218,1.069,9:01:04 AM,3/29/2022
32465.287,1.032,9:01:05 AM,3/29/2022
32466.319,1.043,9:01:06 AM,3/29/2022
32467.362,1.052,9:01:07 AM,3/29/2022
32468.414,1.032,9:01:08 AM,3/29/2022
32469.446,1.021,9:01:09 AM,3/29/2022
32470.467,1.11,9:01:10 AM,3/29/2022
32471.577,1.091,9:01:12 AM,3/29/2022
32472.668,1.058,9:01:13 AM,3/29/2022
32473.726,1.113,9:01:14 AM,3/29/2022
32474.839,1.085,9:01:15 AM,3/29/2022
32475.924,0.998,9:01:16 AM,3/29/2022
32476.922,1.1,9:01:17 AM,3/29/2022
32478.022,1.155,9:01:18 AM,3/29/2022
32479.177,1.115,9:01:19 AM,3/29/2022
32480.292,1.127,9:01:20 AM,3/29/2022
32481.419,1.255,9:01:21 AM,3/29/2022
32482.674,1.205,9:01:23 AM,3/29/2022
32483.879,1.182,9:01:24 AM,3/29/2022
32485.061,1.129,9:01:25 AM,3/29/2022
32486.19,1.091,9:01:26 AM,3/29/2022
32487.281,1.115,9:01:27 AM,3/29/2022
32488.396,1.092,9:01:28 AM,3/29/2022
32489.488,0.957,9:01:29 AM,3/29/2022
32490.445,0.968,9:01:30 AM,3/29/2022
32491.413,0.949,9:01:31 AM,3/29/2022
32492.362,0.909,9:01:32 AM,3/29/2022
32493.271,0.906,9:01:33 AM,3/29/2022
32494.177,0.953,9:01:34 AM,3/29/2022
32495.13,0.95,9:01:35 AM,3/29/2022
32496.08,0.878,9:01:36 AM,3/29/2022
32496.958,0.871,9:01:37 AM,3/29/2022
32497.829,0.869,9:01:38 AM,3/29/2022
32498.698,0.852,9:01:39 AM,3/29/2022
32499.55,0.834,9:01:40 AM,3/29/2022
32500.384,0.817,9:01:40 AM,3/29/2022
32501.201,0.808,9:01:41 AM,3/29/2022
32502.009,0.801,9:01:42 AM,3/29/2022
32502.81,0.792,9:01:43 AM,3/29/2022
32503.602,0.779,9:01:44 AM,3/29/2022
32504.381,0.775,9:01:44 AM,3/29/2022
32505.156,0.767,9:01:45 AM,3/29/2022
32505.923,0.759,9:01:46 AM,3/29/2022
32506.682,0.737,9:01:47 AM,3/29/2022
32507.419,0.735,9:01:47 AM,3/29/2022
32508.154,0.735,9:01:48 AM,3/29/2022
32508.889,0.727,9:01:49 AM,3/29/2022
32509.616,0.729,9:01:50 AM,3/29/2022
32510.345,0.728,9:01:50 AM,3/29/2022
32511.073,0.723,9:01:51 AM,3/29/2022
32511.796,0.732,9:01:52 AM,3/29/2022
32512.528,0.748,9:01:53 AM,3/29/2022
32513.276,0.738,9:01:53 AM,3/29/2022
32514.014,0.747,9:01:54 AM,3/29/2022
32514.761,0.738,9:01:55 AM,3/29/2022
32515.499,0.731,9:01:55 AM,3/29/2022
32516.23,0.76,9:01:56 AM,3/29/2022
32516.99,0.789,9:01:57 AM,3/29/2022
32517.779,0.826,9:01:58 AM,3/29/2022
32518.605,0.827,9:01:59 AM,3/29/2022
32519.432,0.839,9:01:59 AM,3/29/2022
32520.271,0.872,9:02:00 AM,3/29/2022
32521.143,0.856,9:02:01 AM,3/29/2022
32521.999,0.854,9:02:02 AM,3/29/2022
32522.853,0.912,9:02:03 AM,3/29/2022
32523.765,0.933,9:02:04 AM,3/29/2022
32524.698,0.885,9:02:05 AM,3/29/2022
32525.583,0.902,9:02:06 AM,3/29/2022
32526.485,0.908,9:02:06 AM,3/29/2022
32527.393,0.827,9:02:07 AM,3/29/2022
32528.22,0.842,9:02:08 AM,3/29/2022
32529.062,0.876,9:02:09 AM,3/29/2022
32529.938,0.987,9:02:10 AM,3/29/2022
32530.925,0.964,9:02:11 AM,3/29/2022
32531.889,0.966,9:02:12 AM,3/29/2022
32532.855,0.981,9:02:13 AM,3/29/2022
32533.836,0.982,9:02:14 AM,3/29/2022
32534.818,0.933,9:02:15 AM,3/29/2022
32535.751,0.982,9:02:16 AM,3/29/2022
32536.733,1.05,9:02:17 AM,3/29/2022
32537.783,0.928,9:02:18 AM,3/29/2022
32538.711,0.91,9:02:19 AM,3/29/2022
32539.621,0.936,9:02:20 AM,3/29/2022
32540.557,0.951,9:02:21 AM,3/29/2022
32541.508,0.959,9:02:22 AM,3/29/2022
32542.467,1.007,9:02:22 AM,3/29/2022
32543.474,0.94,9:02:23 AM,3/29/2022
32544.414,0.973,9:02:24 AM,3/29/2022
32545.387,0.949,9:02:25 AM,3/29/2022
32546.336,0.928,9:02:26 AM,3/29/2022
32547.264,0.949,9:02:27 AM,3/29/2022
32548.213,1.008,9:02:28 AM,3/29/2022
32549.221,1.103,9:02:29 AM,3/29/2022
32550.324,1.016,9:02:30 AM,3/29/2022
32551.34,1.044,9:02:31 AM,3/29/2022
32552.384,1.167,9:02:32 AM,3/29/2022
32553.551,1.071,9:02:34 AM,3/29/2022
32554.622,0.941,9:02:35 AM,3/29/2022
32555.563,0.932,9:02:36 AM,3/29/2022
32556.495,0.933,9:02:36 AM,3/29/2022
32557.428,0.911,9:02:37 AM,3/29/2022
32558.339,0.852,9:02:38 AM,3/29/2022
32559.191,0.903,9:02:39 AM,3/29/2022
32560.094,0.998,9:02:40 AM,3/29/2022
32561.092,1.108,9:02:41 AM,3/29/2022
32562.2,1.294,9:02:42 AM,3/29/2022
32563.494,1.287,9:02:43 AM,3/29/2022
32564.781,1.261,9:02:45 AM,3/29/2022
32566.042,1.296,9:02:46 AM,3/29/2022
32567.338,1.29,9:02:47 AM,3/29/2022
32568.628,1.333,9:02:49 AM,3/29/2022
32569.961,1.318,9:02:50 AM,3/29/2022
32571.279,1.333,9:02:51 AM,3/29/2022
32572.612,1.346,9:02:53 AM,3/29/2022
32573.958,1.369,9:02:54 AM,3/29/2022
32575.327,1.379,9:02:55 AM,3/29/2022
